Date,Close
2021-07-07,15.079999923706055
2021-07-08,14.680000305175781
2021-07-09,14.979999542236328
2021-07-12,15.100000381469727
2021-07-13,15.050000190734863
2021-07-14,15.09000015258789
2021-07-15,15.029999732971191
2021-07-16,14.869999885559082
2021-07-19,14.539999961853027
2021-07-20,15.270000457763672
2021-07-21,15.800000190734863
2021-07-22,15.6899995803833
2021-07-23,15.930000305175781
2021-07-26,16.209999084472656
2021-07-27,16.209999084472656
2021-07-28,16.18000030517578
2021-07-29,16.520000457763672
2021-07-30,16.479999542236328
2021-08-02,16.540000915527344
2021-08-03,16.700000762939453
2021-08-04,16.600000381469727
2021-08-05,16.739999771118164
2021-08-06,16.889999389648438
2021-08-09,16.860000610351562
2021-08-10,16.93000030517578
2021-08-11,17.06999969482422
2021-08-12,17.059999465942383
2021-08-13,17.1200008392334
2021-08-16,17.06999969482422
2021-08-17,16.8700008392334
2021-08-18,16.780000686645508
2021-08-19,16.579999923706055
2021-08-20,16.6200008392334
2021-08-23,16.729999542236328
2021-08-24,16.829999923706055
2021-08-25,17.0
2021-08-26,16.729999542236328
2021-08-27,16.899999618530273
2021-08-30,16.670000076293945
2021-08-31,16.65999984741211
2021-09-01,16.75
2021-09-02,16.739999771118164
2021-09-03,16.729999542236328
2021-09-07,16.719999313354492
2021-09-08,16.59000015258789
2021-09-09,16.510000228881836
2021-09-10,16.540000915527344
2021-09-13,16.729999542236328
2021-09-14,16.56999969482422
2021-09-15,16.709999084472656
2021-09-16,16.739999771118164
2021-09-17,16.389999389648438
2021-09-20,15.390000343322754
2021-09-21,15.270000457763672
2021-09-22,15.609999656677246
2021-09-23,15.789999961853027
2021-09-24,15.869999885559082
2021-09-27,16.139999389648438
2021-09-28,15.960000038146973
2021-09-29,16.139999389648438
2021-09-30,15.9399995803833
2021-10-01,15.930000305175781
2021-10-04,15.960000038146973
2021-10-05,16.170000076293945
2021-10-06,16.1200008392334
2021-10-07,16.440000534057617
2021-10-08,16.709999084472656
2021-10-11,16.65999984741211
2021-10-12,16.709999084472656
2021-10-13,16.75
2021-10-14,17.149999618530273
2021-10-15,17.280000686645508
2021-10-18,17.209999084472656
2021-10-19,17.280000686645508
2021-10-20,17.43000030517578
2021-10-21,17.420000076293945
2021-10-22,17.670000076293945
2021-10-25,17.770000457763672
2021-10-26,17.959999084472656
2021-10-27,18.040000915527344
2021-10-28,18.18000030517578
2021-10-29,18.149999618530273
2021-11-01,18.520000457763672
2021-11-02,18.56999969482422
2021-11-03,18.59000015258789
2021-11-04,18.219999313354492
2021-11-05,18.350000381469727
2021-11-08,18.290000915527344
2021-11-09,18.350000381469727
2021-11-10,18.09000015258789
2021-11-11,18.139999389648438
2021-11-12,18.100000381469727
2021-11-15,18.010000228881836
2021-11-16,18.010000228881836
2021-11-17,18.25
2021-11-18,17.969999313354492
2021-11-19,17.489999771118164
2021-11-22,17.469999313354492
2021-11-23,17.56999969482422
2021-11-24,17.670000076293945
2021-11-26,17.059999465942383
2021-11-29,17.149999618530273
2021-11-30,17.280000686645508
2021-12-01,17.190000534057617
2021-12-02,17.729999542236328
2021-12-03,17.510000228881836
2021-12-06,17.729999542236328
2021-12-07,18.020000457763672
2021-12-08,18.030000686645508
2021-12-09,17.920000076293945
2021-12-10,17.899999618530273
2021-12-13,17.770000457763672
2021-12-14,17.760000228881836
2021-12-15,17.59000015258789
2021-12-16,17.860000610351562
2021-12-17,17.40999984741211
2021-12-20,17.25
2021-12-21,17.459999084472656
2021-12-22,17.59000015258789
2021-12-23,17.81999969482422
2021-12-27,18.06999969482422
2021-12-28,18.110000610351562
2021-12-29,18.040000915527344
2021-12-30,17.920000076293945
2021-12-31,17.8700008392334
2022-01-03,18.1200008392334
2022-01-04,18.6200008392334
2022-01-05,18.389999389648438
2022-01-06,19.020000457763672
2022-01-07,19.350000381469727
2022-01-10,19.239999771118164
2022-01-11,19.360000610351562
2022-01-12,19.56999969482422
2022-01-13,19.56999969482422
2022-01-14,19.6200008392334
2022-01-18,19.389999389648438
2022-01-19,19.170000076293945
2022-01-20,19.15999984741211
2022-01-21,19.030000686645508
2022-01-24,18.469999313354492
2022-01-25,18.610000610351562
2022-01-26,18.799999237060547
2022-01-27,18.420000076293945
2022-01-28,18.43000030517578
2022-01-31,18.670000076293945
2022-02-01,20.399999618530273
2022-02-02,20.530000686645508
2022-02-03,20.3700008392334
2022-02-04,20.40999984741211
2022-02-07,20.610000610351562
2022-02-08,21.040000915527344
2022-02-09,21.299999237060547
2022-02-10,21.18000030517578
2022-02-11,20.709999084472656
2022-02-14,20.59000015258789
2022-02-15,20.719999313354492
2022-02-16,20.5
2022-02-17,20.190000534057617
2022-02-18,20.15999984741211
2022-02-22,19.450000762939453
2022-02-23,19.190000534057617
2022-02-24,17.950000762939453
2022-02-25,18.850000381469727
2022-02-28,18.139999389648438
2022-03-01,17.3799991607666
2022-03-02,17.510000228881836
2022-03-03,17.030000686645508
2022-03-04,15.890000343322754
2022-03-07,15.119999885559082
2022-03-08,16.170000076293945
2022-03-09,16.899999618530273
2022-03-10,16.639999389648438
2022-03-11,16.610000610351562
2022-03-14,17.0
2022-03-15,17.110000610351562
2022-03-16,18.079999923706055
2022-03-17,18.31999969482422
2022-03-18,18.610000610351562
2022-03-21,18.75
2022-03-22,19.200000762939453
2022-03-23,18.90999984741211
2022-03-24,19.100000381469727
2022-03-25,19.34000015258789
2022-03-28,19.200000762939453
2022-03-29,19.670000076293945
2022-03-30,19.459999084472656
2022-03-31,19.540000915527344
2022-04-01,19.690000534057617
2022-04-04,19.959999084472656
2022-04-05,18.940000534057617
2022-04-06,18.59000015258789
2022-04-07,18.59000015258789
2022-04-08,18.530000686645508
2022-04-11,18.399999618530273
2022-04-12,17.81999969482422
2022-04-13,17.860000610351562
2022-04-14,17.610000610351562
2022-04-18,17.610000610351562
2022-04-19,17.8700008392334
2022-04-20,17.90999984741211
2022-04-21,17.489999771118164
2022-04-22,17.280000686645508
2022-04-25,17.34000015258789
2022-04-26,16.84000015258789
2022-04-27,17.260000228881836
2022-04-28,17.280000686645508
2022-04-29,16.84000015258789
2022-05-02,16.889999389648438
2022-05-03,17.34000015258789
2022-05-04,17.8700008392334
2022-05-05,17.190000534057617
2022-05-06,17.139999389648438
2022-05-09,16.459999084472656
2022-05-10,16.899999618530273
2022-05-11,16.670000076293945
2022-05-12,16.700000762939453
2022-05-13,17.309999465942383
2022-05-16,17.1200008392334
2022-05-17,17.579999923706055
2022-05-18,17.34000015258789
2022-05-19,17.690000534057617
2022-05-20,17.81999969482422
2022-05-23,18.43000030517578
2022-05-24,18.780000686645508
2022-05-25,18.540000915527344
2022-05-26,18.90999984741211
2022-05-27,18.969999313354492
2022-05-31,18.8700008392334
2022-06-01,18.760000228881836
2022-06-02,19.09000015258789
2022-06-03,18.790000915527344
2022-06-06,18.940000534057617
2022-06-07,18.860000610351562
2022-06-08,17.889999389648438
2022-06-09,17.309999465942383
2022-06-10,16.860000610351562
2022-06-13,16.049999237060547
2022-06-14,15.960000038146973
2022-06-15,16.239999771118164
2022-06-16,15.579999923706055
2022-06-17,15.710000038146973
2022-06-21,15.920000076293945
2022-06-22,16.110000610351562
2022-06-23,15.779999732971191
2022-06-24,16.81999969482422
2022-06-27,16.829999923706055
2022-06-28,16.549999237060547
2022-06-29,16.3700008392334
2022-06-30,16.219999313354492
2022-07-01,16.1299991607666
2022-07-05,15.75
2022-07-06,15.529999732971191
2022-07-07,15.75
2022-07-08,15.949999809265137
2022-07-11,15.720000267028809
2022-07-12,15.920000076293945
2022-07-13,15.699999809265137
2022-07-14,15.25
2022-07-15,15.699999809265137
2022-07-18,15.899999618530273
2022-07-19,16.399999618530273
2022-07-20,16.190000534057617
2022-07-21,16.649999618530273
2022-07-22,16.520000457763672
2022-07-25,16.780000686645508
2022-07-26,14.890000343322754
2022-07-27,15.329999923706055
2022-07-28,15.829999923706055
2022-07-29,16.239999771118164
2022-08-01,16.139999389648438
2022-08-02,15.930000305175781
2022-08-03,16.100000381469727
2022-08-04,16.479999542236328
2022-08-05,16.219999313354492
2022-08-08,16.510000228881836
2022-08-09,16.309999465942383
2022-08-10,16.780000686645508
2022-08-11,16.950000762939453
2022-08-12,17.209999084472656
2022-08-15,17.010000228881836
2022-08-16,17.040000915527344
2022-08-17,16.790000915527344
2022-08-18,16.84000015258789
2022-08-19,16.280000686645508
2022-08-22,15.859999656677246
2022-08-23,15.859999656677246
2022-08-24,15.739999771118164
2022-08-25,16.059999465942383
2022-08-26,15.649999618530273
2022-08-29,15.960000038146973
2022-08-30,15.949999809265137
2022-08-31,15.850000381469727
2022-09-01,15.40999984741211
2022-09-02,15.520000457763672
2022-09-06,15.619999885559082
2022-09-07,15.699999809265137
2022-09-08,16.110000610351562
2022-09-09,16.559999465942383
2022-09-12,16.8799991607666
2022-09-13,16.84000015258789
2022-09-14,16.68000030517578
2022-09-15,16.829999923706055
2022-09-16,16.43000030517578
2022-09-19,16.440000534057617
2022-09-20,16.139999389648438
2022-09-21,15.899999618530273
2022-09-22,15.5
2022-09-23,14.90999984741211
2022-09-26,14.619999885559082
2022-09-27,14.609999656677246
2022-09-28,15.029999732971191
2022-09-29,14.670000076293945
2022-09-30,14.510000228881836
2022-10-03,14.789999961853027
2022-10-04,15.770000457763672
2022-10-05,15.350000381469727
2022-10-06,14.760000228881836
2022-10-07,14.65999984741211
2022-10-10,14.40999984741211
2022-10-11,14.149999618530273
2022-10-12,13.989999771118164
2022-10-13,14.670000076293945
2022-10-14,14.180000305175781
2022-10-17,14.59000015258789
2022-10-18,14.949999809265137
2022-10-19,14.75
2022-10-20,14.729999542236328
2022-10-21,14.930000305175781
2022-10-24,15.180000305175781
2022-10-25,16.420000076293945
2022-10-26,16.15999984741211
2022-10-27,15.9399995803833
2022-10-28,16.149999618530273
2022-10-31,15.859999656677246
2022-11-01,15.949999809265137
2022-11-02,15.720000267028809
2022-11-03,15.6899995803833
2022-11-04,16.43000030517578
2022-11-07,16.520000457763672
2022-11-08,16.530000686645508
2022-11-09,16.420000076293945
2022-11-10,17.540000915527344
2022-11-11,18.600000381469727
2022-11-14,18.270000457763672
2022-11-15,18.43000030517578
2022-11-16,18.31999969482422
2022-11-17,18.270000457763672
2022-11-18,18.309999465942383
2022-11-21,18.329999923706055
2022-11-22,18.350000381469727
2022-11-23,18.459999084472656
2022-11-25,18.549999237060547
2022-11-28,18.059999465942383
2022-11-29,18.260000228881836
2022-11-30,18.440000534057617
2022-12-01,18.489999771118164
2022-12-02,18.459999084472656
2022-12-05,18.479999542236328
2022-12-06,18.290000915527344
2022-12-07,18.229999542236328
2022-12-08,18.190000534057617
2022-12-09,18.239999771118164
2022-12-12,18.260000228881836
2022-12-13,18.760000228881836
2022-12-14,18.420000076293945
2022-12-15,17.920000076293945
2022-12-16,17.75
2022-12-19,17.8700008392334
2022-12-20,18.030000686645508
2022-12-21,18.520000457763672
2022-12-22,18.389999389648438
2022-12-23,18.6200008392334
2022-12-27,18.639999389648438
2022-12-28,18.540000915527344
2022-12-29,18.799999237060547
2022-12-30,18.670000076293945
2023-01-03,18.959999084472656
2023-01-04,19.690000534057617
2023-01-05,19.559999465942383
2023-01-06,19.889999389648438
2023-01-09,19.989999771118164
2023-01-10,20.239999771118164
2023-01-11,20.420000076293945
2023-01-12,20.649999618530273
2023-01-13,20.780000686645508
2023-01-17,21.209999084472656
2023-01-18,21.299999237060547
2023-01-19,21.020000457763672
2023-01-20,21.170000076293945
2023-01-23,21.25
2023-01-24,21.229999542236328
2023-01-25,21.360000610351562
2023-01-26,21.68000030517578
2023-01-27,21.440000534057617
2023-01-30,21.280000686645508
2023-01-31,21.459999084472656
2023-02-01,21.700000762939453
2023-02-02,21.690000534057617
2023-02-03,21.700000762939453
2023-02-06,21.40999984741211
2023-02-07,21.690000534057617
2023-02-08,21.6299991607666
2023-02-09,21.68000030517578
2023-02-10,21.579999923706055
2023-02-13,21.8700008392334
2023-02-14,22.100000381469727
2023-02-15,22.06999969482422
2023-02-16,21.93000030517578
2023-02-17,21.940000534057617
2023-02-21,21.709999084472656
2023-02-22,21.459999084472656
2023-02-23,21.6299991607666
2023-02-24,21.40999984741211
2023-02-27,21.729999542236328
2023-02-28,21.780000686645508
2023-03-01,21.610000610351562
2023-03-02,21.459999084472656
2023-03-03,22.1200008392334
